57.77777777777778,62.44444444444444,62.77777777777778,60.333333333333336,59.888888888888886,55.888888888888886,62.66666666666666,65.55555555555556
53.625,60.25,62.625,56.75,59.75,58.125,60.75,56.5
54.0,62.77777777777778,59.0,61.11111111111112,59.888888888888886,55.66666666666666,60.0,66.0
52.125,59.25,60.5,57.5,59.875,57.375,59.75,63.875
53.55555555555556,61.333333333333336,58.77777777777778,60.11111111111112,52.55555555555556,49.22222222222222,59.333333333333336,66.66666666666667
53.0,54.125,59.625,51.125,60.625,46.5,60.875,66.375
56.11111111111112,61.77777777777778,60.66666666666666,60.0,60.0,55.44444444444444,57.77777777777778,64.33333333333333
58.125,59.0,61.25,58.25,60.375,57.125,61.125,66.125
52.333333333333336,62.0,59.0,61.888888888888886,62.0,54.888888888888886,61.333333333333336,63.77777777777778
53.625,60.5,61.25,58.5,59.875,50.5,58.25,65.875
54.375,62.375,60.75,59.25,61.375,56.375,61.0,66.875
53.22222222222222,57.22222222222222,61.0,56.77777777777778,57.0,54.0,59.11111111111112,64.88888888888889
50.75,59.5,59.875,58.625,61.25,47.875,57.125,64.75
52.333333333333336,58.55555555555556,60.66666666666666,57.55555555555556,55.66666666666666,60.11111111111112,61.888888888888886,63.77777777777778
60.0,55.0,66.0,52.875,55.0,55.75,64.0,62.85714285714285
54.22222222222222,58.44444444444444,62.0,58.55555555555556,58.11111111111112,53.0,61.22222222222222,62.77777777777778
48.75,58.875,62.125,57.5,60.0,55.125,61.875,64.0
54.0,60.77777777777778,59.77777777777778,60.77777777777778,59.55555555555556,54.11111111111112,61.77777777777778,64.77777777777777
50.888888888888886,59.11111111111112,58.22222222222222,57.44444444444444,59.0,48.888888888888886,59.77777777777778,64.66666666666667
52.125,60.5,62.375,57.875,61.875,46.5,53.75,64.625
57.25,58.75,61.625,58.125,60.125,51.0,60.375,66.375
55.0,58.125,62.875,56.75,56.375,40.625,62.0,65.625
55.0,55.333333333333336,61.44444444444444,54.333333333333336,57.66666666666666,44.44444444444444,59.55555555555556,63.44444444444444
53.875,59.25,57.875,57.625,54.75,40.625,60.375,64.125
53.44444444444444,60.22222222222222,59.11111111111112,58.333333333333336,62.0,46.22222222222222,59.11111111111112,62.11111111111112
56.5,60.25,62.625,58.0,56.0,45.25,60.75,64.75
55.0,61.11111111111112,61.333333333333336,60.22222222222222,62.11111111111112,59.11111111111112,62.0,57.55555555555556
56.875,57.375,63.625,56.25,61.75,59.125,60.42857142857143,64.5
52.0,60.0,60.55555555555556,59.22222222222222,58.11111111111112,53.333333333333336,61.44444444444444,65.33333333333333
57.11111111111112,57.44444444444444,63.0,57.333333333333336,58.55555555555556,54.44444444444444,60.888888888888886,64.55555555555556
59.142857142857146,58.57142857142857,61.285714285714285,57.142857142857146,57.42857142857143,48.71428571428572,59.71428571428572,64.85714285714286
54.0,57.0,60.5,57.125,58.0,52.25,62.5,63.142857142857146
50.333333333333336,59.333333333333336,60.11111111111112,57.44444444444444,61.888888888888886,51.22222222222222,62.333333333333336,63.55555555555556
54.75,60.25,61.75,58.125,59.285714285714285,57.375,63.0,64.125
52.625,58.0,58.625,56.125,58.625,52.25,57.875,65.71428571428571
54.875,59.125,59.0,57.75,60.25,59.375,62.375,65.0
50.125,57.875,59.25,55.75,56.5,52.125,59.75,64.25
55.55555555555556,56.44444444444444,61.888888888888886,53.11111111111112,61.55555555555556,52.44444444444444,60.11111111111112,62.888888888888886
51.5,59.0,60.375,57.875,61.375,54.375,61.5,64.75
53.25,59.75,58.625,60.5,59.375,55.375,60.0,62.85714285714285
56.55555555555556,59.55555555555556,63.888888888888886,59.44444444444444,58.0,47.11111111111112,60.888888888888886,64.88888888888889
52.5,59.625,58.75,57.375,58.375,56.0,63.125,65.125
54.0,58.5,52.875,56.875,60.0,57.125,61.25,63.875
54.25,62.375,61.5,62.25,60.625,51.625,60.0,64.75
53.22222222222222,59.44444444444444,60.55555555555556,57.66666666666666,59.333333333333336,54.333333333333336,58.875,66.33333333333333
53.875,55.75,60.25,54.5,57.0,41.75,59.25,61.25
58.375,60.125,67.0,58.0,57.875,50.875,62.125,63.625
52.75,60.5,60.75,59.875,62.75,52.875,60.75,65.625
54.77777777777778,60.66666666666666,63.44444444444444,60.22222222222222,59.11111111111112,48.333333333333336,62.22222222222222,64.88888888888889
52.66666666666666,62.66666666666666,61.44444444444444,60.77777777777778,59.333333333333336,47.55555555555556,62.22222222222222,66.0
56.0,61.875,62.375,61.5,61.25,50.875,61.5,63.57142857142857
57.77777777777778,53.55555555555556,62.22222222222222,56.77777777777778,58.22222222222222,49.22222222222222,63.66666666666666,64.66666666666667
58.25,59.875,63.125,58.875,59.375,57.375,63.125,63.85714285714285
56.5,63.375,59.125,60.625,62.75,57.125,61.875,65.375
54.25,60.0,50.5,58.75,60.25,57.375,62.5,64.5
48.125,63.125,59.5,60.375,60.625,61.375,61.875,64.75
56.0,60.25,62.375,57.0,58.625,58.125,62.375,65.875
54.142857142857146,58.57142857142857,62.57142857142857,54.57142857142857,57.71428571428572,61.285714285714285,61.57142857142857,61.85714285714285
54.77777777777778,58.0,60.888888888888886,56.888888888888886,59.888888888888886,58.11111111111112,62.375,62.888888888888886
55.25,61.0,63.125,58.375,58.125,62.5,62.85714285714285,64.85714285714286
54.75,58.25,62.0,55.875,58.25,61.75,64.625,63.875
53.22222222222222,61.66666666666666,58.77777777777778,60.66666666666666,58.55555555555556,59.333333333333336,61.22222222222222,65.5
52.5,62.75,55.5,60.125,62.5,61.375,62.875,64.875
54.75,63.25,59.375,64.75,65.125,60.75,62.75,66.875
53.375,65.125,60.0,63.625,63.25,62.375,62.5,67.0
59.22222222222222,61.55555555555556,65.44444444444444,53.44444444444444,60.0,63.333333333333336,65.125,64.66666666666667
56.0,62.875,64.25,60.375,61.0,63.25,64.375,66.625
52.5,60.375,56.875,56.125,59.125,60.875,63.125,64.625
57.333333333333336,62.66666666666666,64.55555555555556,61.55555555555556,63.66666666666666,64.44444444444444,65.44444444444444,64.11111111111111
57.0,62.375,62.375,61.375,63.5,62.625,63.375,63.875
52.333333333333336,57.44444444444444,61.333333333333336,62.66666666666666,61.44444444444444,60.77777777777778,63.11111111111112,67.66666666666667
53.75,63.5,60.5,60.25,59.875,61.0,63.0,65.125
56.25,64.5,61.625,62.0,62.875,61.125,64.625,67.625
54.22222222222222,61.66666666666666,62.66666666666666,60.0,61.66666666666666,63.0,64.66666666666667,66.55555555555556
57.125,64.125,65.25,62.125,64.0,63.25,64.0,66.25
56.5,65.0,61.375,63.5,63.0,64.375,66.25,67.75
57.125,63.625,63.875,63.0,64.25,63.75,65.5,65.875
58.55555555555556,62.333333333333336,65.55555555555556,60.55555555555556,62.55555555555556,65.0,65.88888888888889,62.55555555555556
56.25,64.25,63.75,62.625,59.125,63.625,65.625,65.625
58.125,65.0,63.75,64.625,62.625,60.75,64.875,65.57142857142857
54.5,64.125,63.25,62.125,63.625,63.5,65.75,57.71428571428572
54.25,62.625,60.625,60.25,61.25,62.625,65.0,65.14285714285714
57.77777777777778,65.88888888888889,65.22222222222223,64.0,62.77777777777778,58.44444444444444,64.33333333333333,66.75
57.875,63.25,63.5,62.375,64.875,63.625,63.625,67.0
59.22222222222222,65.55555555555556,66.33333333333333,64.66666666666667,63.333333333333336,64.11111111111111,66.22222222222223,68.875
57.66666666666666,61.11111111111112,63.66666666666666,59.55555555555556,59.888888888888886,62.77777777777778,65.55555555555556,66.5
59.0,61.125,65.375,60.875,60.5,62.625,66.125,64.375
57.11111111111112,64.22222222222223,65.55555555555556,62.22222222222222,63.44444444444444,66.0,65.66666666666667,67.77777777777777
58.22222222222222,64.22222222222223,62.0,63.77777777777778,63.75,63.333333333333336,66.33333333333333,66.33333333333333
57.25,64.625,65.375,64.375,65.375,61.75,65.0,67.875
56.0,66.85714285714286,62.57142857142857,66.28571428571429,67.71428571428571,63.57142857142857,65.0,68.14285714285714
56.5,65.25,63.75,64.5,65.25,62.75,65.0,68.375
58.888888888888886,65.88888888888889,65.33333333333333,62.66666666666666,64.66666666666667,63.22222222222222,65.66666666666667,66.66666666666667
59.625,63.75,62.625,63.5,63.125,50.625,64.0,67.0
57.333333333333336,63.44444444444444,63.333333333333336,62.77777777777778,62.0,60.66666666666666,65.33333333333333,66.625
56.66666666666666,66.11111111111111,63.66666666666666,62.888888888888886,64.22222222222223,34.55555555555556,63.333333333333336,66.77777777777777
57.5,65.375,65.25,63.125,61.375,51.57142857142857,46.625,66.75
59.625,63.625,65.25,62.625,63.75,30.75,38.875,66.0
60.22222222222222,65.11111111111111,67.33333333333333,63.66666666666666,62.22222222222222,40.11111111111112,34.22222222222222,65.0
59.75,63.625,67.375,61.5,63.625,35.875,35.25,64.25
57.875,66.75,64.25,63.5,67.125,40.5,43.375,66.5
58.625,65.25,65.875,63.0,63.0,39.125,53.875,66.0
56.0,66.75,60.875,64.25,63.125,33.75,36.875,67.125
58.0,63.888888888888886,65.88888888888889,61.55555555555556,64.11111111111111,50.66666666666666,36.888888888888886,59.11111111111112
57.25,61.75,64.5,60.5,62.5,43.375,57.875,65.375
59.75,63.0,66.375,61.75,61.5,56.25,67.0,66.375
57.888888888888886,61.0,64.55555555555556,59.11111111111112,60.22222222222222,63.44444444444444,65.33333333333333,64.33333333333333
57.5,65.125,66.375,62.875,64.25,64.75,64.75,66.125
57.375,66.5,63.5,62.75,64.875,64.875,66.5,66.5
58.55555555555556,63.55555555555556,63.44444444444444,61.333333333333336,61.888888888888886,63.11111111111112,62.625,66.77777777777777
57.625,63.125,65.5,60.625,59.5,66.75,66.25,65.875
58.66666666666666,62.44444444444444,63.66666666666666,60.888888888888886,63.0,62.11111111111112,64.44444444444444,65.44444444444444
58.125,62.125,67.0,60.125,62.25,64.375,65.75,67.125
56.875,65.0,62.125,62.625,61.75,58.75,61.625,64.875
56.875,61.875,63.375,60.125,62.5,61.625,55.75,64.625
58.0,62.0,63.5,61.125,61.75,63.5,65.5,65.875
53.333333333333336,61.66666666666666,60.44444444444444,60.333333333333336,64.0,61.77777777777778,63.66666666666666,54.0
54.55555555555556,62.77777777777778,60.333333333333336,53.0,61.66666666666666,53.55555555555556,62.55555555555556,65.625
56.875,63.5,63.0,60.375,62.375,63.25,64.0,65.25
54.625,63.0,62.25,61.0,59.125,67.125,64.625,65.28571428571429
56.75,59.875,62.0,56.875,58.625,64.125,65.125,63.5
57.0,63.11111111111112,63.77777777777778,61.11111111111112,62.0,63.77777777777778,65.33333333333333,65.25
56.375,61.375,59.875,59.375,60.375,65.375,64.25,66.0
54.875,63.25,62.5,59.25,61.875,60.875,64.375,65.0
55.875,60.5,62.75,57.75,58.375,59.75,65.125,61.142857142857146
56.5,59.375,61.625,58.125,60.25,62.875,65.625,64.0
59.888888888888886,60.11111111111112,63.0,57.888888888888886,59.0,63.22222222222222,64.875,63.625
51.875,63.125,65.25,61.125,62.375,60.125,64.875,66.25
60.66666666666666,64.66666666666667,64.0,62.66666666666666,60.44444444444444,62.55555555555556,65.88888888888889,65.55555555555556
57.5,63.0,64.0,62.0,62.5,64.5,66.375,64.25
59.55555555555556,61.77777777777778,62.333333333333336,61.44444444444444,61.66666666666666,58.66666666666666,64.88888888888889,63.44444444444444
59.875,62.0,63.375,61.75,61.25,61.75,64.5,64.625
50.5,63.25,55.875,60.75,59.0,63.25,66.625,65.625
58.44444444444444,59.333333333333336,63.888888888888886,55.888888888888886,57.77777777777778,62.66666666666666,65.55555555555556,60.22222222222222
58.25,54.75,62.625,53.125,61.5,55.125,57.75,59.375
56.75,61.5,60.5,58.75,60.375,61.125,63.875,61.57142857142857
51.5,62.25,57.375,59.25,58.375,63.75,64.25,65.375
55.66666666666666,61.77777777777778,60.22222222222222,60.44444444444444,60.77777777777778,59.888888888888886,64.0,65.11111111111111
57.875,57.0,63.625,53.25,60.42857142857143,62.25,63.142857142857146,63.42857142857143
58.875,59.0,61.75,54.0,60.5,65.625,65.5,60.375
57.0,62.55555555555556,59.66666666666666,61.888888888888886,58.333333333333336,59.22222222222222,63.22222222222222,66.0
53.75,59.25,60.875,56.875,58.75,60.25,64.0,65.0
57.44444444444444,60.333333333333336,60.11111111111112,62.11111111111112,62.44444444444444,59.888888888888886,66.11111111111111,65.44444444444444
55.375,60.625,61.0,59.75,54.125,60.875,64.25,63.625
58.25,56.875,59.5,55.625,57.75,55.375,62.625,61.5
61.0,58.625,65.625,54.125,64.25,59.0,67.125,62.75
54.11111111111112,64.0,56.888888888888886,63.77777777777778,63.44444444444444,63.66666666666666,65.0,59.0
55.25,63.25,61.875,61.25,61.5,63.25,62.375,67.25
57.125,60.875,61.75,57.125,55.0,60.0,63.375,59.0
53.888888888888886,56.66666666666666,62.888888888888886,54.66666666666666,53.55555555555556,63.77777777777778,66.25,61.11111111111112
60.625,63.25,65.625,60.375,56.625,66.75,68.75,63.125
61.25,55.375,64.0,55.0,58.625,59.625,66.75,60.57142857142857
59.75,56.875,61.625,58.875,59.25,65.375,66.0,63.5
55.888888888888886,61.77777777777778,57.888888888888886,62.22222222222222,61.333333333333336,62.77777777777778,62.55555555555556,64.55555555555556
57.625,62.125,59.875,62.375,62.375,58.125,62.25,63.75
56.11111111111112,61.0,60.22222222222222,57.77777777777778,58.333333333333336,59.44444444444444,63.333333333333336,63.888888888888886
54.25,60.125,61.0,59.0,57.625,62.875,67.0,59.0
57.22222222222222,58.11111111111112,56.11111111111112,55.11111111111112,53.11111111111112,59.77777777777778,64.88888888888889,58.77777777777778
55.875,59.75,61.75,56.625,55.875,61.625,67.75,62.285714285714285
54.5,59.5,54.16666666666666,56.833333333333336,63.16666666666666,61.333333333333336,51.5,60.16666666666666
49.44444444444444,59.11111111111112,56.0,57.22222222222222,58.0,54.66666666666666,63.11111111111112,61.375
51.75,59.625,48.875,59.0,59.75,60.875,61.875,65.375
57.375,61.625,59.75,60.25,55.75,59.75,64.625,61.375
51.66666666666666,63.77777777777778,54.888888888888886,59.77777777777778,55.333333333333336,54.66666666666666,60.333333333333336,62.875
52.5,55.125,47.125,51.75,47.5,58.375,61.75,62.125
52.333333333333336,59.44444444444444,56.0,56.66666666666666,50.55555555555556,57.55555555555556,61.55555555555556,66.0
54.5,59.5,57.75,55.25,53.125,54.625,60.25,60.875
53.25,55.125,52.125,56.25,49.875,53.375,57.875,64.0
43.888888888888886,57.0,51.77777777777778,52.22222222222222,56.0,56.22222222222222,63.55555555555556,62.77777777777778
51.0,49.375,49.25,54.125,57.0,51.5,59.875,63.42857142857143
55.22222222222222,52.888888888888886,55.888888888888886,50.333333333333336,56.0,50.333333333333336,60.66666666666666,59.55555555555556
54.142857142857146,59.285714285714285,52.71428571428572,54.142857142857146,62.142857142857146,57.0,65.14285714285714,67.71428571428571
47.375,57.25,57.125,55.5,54.625,54.125,63.375,60.0
47.125,49.125,43.25,51.875,43.25,41.875,56.0,63.75
55.0,55.66666666666666,55.11111111111112,52.77777777777778,50.0,54.888888888888886,63.0,62.142857142857146
49.5,60.5,51.25,58.0,62.5,58.75,62.0,62.375
47.888888888888886,57.55555555555556,45.888888888888886,60.22222222222222,48.77777777777778,56.66666666666666,57.0,59.77777777777778
54.66666666666666,59.333333333333336,58.333333333333336,53.66666666666666,51.44444444444444,59.77777777777778,55.55555555555556,64.11111111111111
44.375,47.5,52.75,43.875,47.875,58.375,63.625,51.57142857142857
56.375,52.0,56.75,54.625,56.875,54.25,58.125,60.875
39.0,70.0,57.0,66.0,39.0,57.0,56.0,68.0
53.333333333333336,51.44444444444444,56.77777777777778,46.11111111111112,53.333333333333336,48.66666666666666,62.0,63.77777777777778
53.25,54.5,59.0,58.875,52.25,60.75,63.75,66.125
49.5,53.375,57.5,48.875,52.625,50.5,60.0,57.25
53.22222222222222,59.66666666666666,50.333333333333336,59.66666666666666,57.11111111111112,53.44444444444444,58.0,61.55555555555556
52.875,50.125,56.125,46.0,54.25,53.625,61.875,63.625
48.0,54.66666666666666,53.0,50.22222222222222,48.0,52.44444444444444,54.333333333333336,54.888888888888886
46.75,58.25,57.625,54.125,54.0,53.75,61.142857142857146,56.85714285714285
59.0,56.625,59.125,56.25,48.5,65.25,62.75,62.375
50.44444444444444,52.888888888888886,53.44444444444444,57.44444444444444,47.625,62.11111111111112,61.25,55.75
57.125,37.875,58.25,43.125,46.75,51.0,59.125,55.75
47.22222222222222,50.333333333333336,56.44444444444444,47.66666666666666,59.22222222222222,58.888888888888886,55.55555555555556,56.11111111111112
45.625,65.75,54.5,66.375,68.375,52.5,56.0,63.875
45.625,70.0,46.875,63.5,64.25,51.375,64.625,70.0
45.55555555555556,35.55555555555556,46.55555555555556,47.0,47.66666666666666,47.66666666666666,56.22222222222222,60.66666666666666
58.0,47.125,56.125,51.0,50.0,52.75,60.75,63.5
55.75,54.75,55.875,49.875,49.85714285714285,52.0,55.0,56.142857142857146
47.0,48.0,52.11111111111112,49.55555555555556,54.22222222222222,55.55555555555556,58.55555555555556,60.44444444444444
49.25,62.625,53.875,56.625,58.625,45.5,54.125,64.375
58.75,53.375,57.625,52.75,45.5,57.0,64.0,55.25
57.125,50.25,59.625,46.25,48.375,52.375,55.875,61.125
56.22222222222222,52.11111111111112,63.22222222222222,47.77777777777778,44.66666666666666,59.55555555555556,64.66666666666667,57.888888888888886
47.875,48.25,53.0,52.375,57.75,52.625,60.5,57.125
49.75,55.125,51.875,55.0,43.5,60.5,57.125,54.0
41.77777777777778,53.0,50.333333333333336,59.66666666666666,46.333333333333336,52.22222222222222,52.55555555555556,63.75
47.5,46.875,51.25,53.875,39.875,41.25,54.75,51.85714285714285
52.11111111111112,59.333333333333336,54.66666666666666,56.77777777777778,53.888888888888886,49.44444444444444,56.55555555555556,59.66666666666666
53.77777777777778,57.66666666666666,54.333333333333336,51.77777777777778,54.888888888888886,64.88888888888889,62.77777777777778,61.888888888888886
43.125,55.75,49.0,51.75,60.875,56.5,58.875,59.125
46.66666666666666,61.888888888888886,45.77777777777778,49.0,46.22222222222222,55.77777777777778,54.77777777777778,64.44444444444444
42.125,49.5,37.625,55.25,63.25,54.5,58.25,48.42857142857143
39.888888888888886,55.11111111111112,50.44444444444444,56.888888888888886,46.66666666666666,52.11111111111112,48.66666666666666,57.55555555555556
