63.5,64.875,67.375,67.625,65.125,63.75,47.75,51.125,64.0,55.75,62.875,42.25,69.125,64.375,57.25,62.75,62.875,60.25,64.5,62.875,63.5,68.125,65.0,51.125,66.125,55.25,59.25,67.25,66.25,66.5,65.125,50.875,62.625
65.22222222222223,61.11111111111112,68.44444444444444,61.333333333333336,67.11111111111111,67.33333333333333,52.22222222222222,56.333333333333336,63.22222222222222,58.55555555555556,55.11111111111112,31.55555555555556,62.22222222222222,57.22222222222222,55.888888888888886,66.66666666666667,67.22222222222223,63.0,56.333333333333336,63.44444444444444,63.44444444444444,65.88888888888889,59.333333333333336,53.11111111111112,63.375,62.22222222222222,52.44444444444444,67.11111111111111,68.77777777777777,67.44444444444444,68.66666666666667,53.11111111111112,57.66666666666666
62.25,62.75,66.5,59.375,57.75,61.0,50.25,56.25,53.25,56.75,59.5,34.5,61.75,46.125,54.625,65.125,61.25,61.75,62.875,56.25,60.875,64.375,60.25,44.75,57.875,56.25,59.25,62.0,65.75,66.125,65.875,58.625,60.0
61.125,63.375,66.875,53.75,59.5,64.375,54.5,59.625,63.75,58.5,51.25,58.125,61.625,58.125,58.5,64.125,68.375,56.125,63.25,54.5,57.75,65.25,58.75,52.5,61.5,58.5,55.125,63.375,66.25,65.5,66.875,51.5,53.625
58.55555555555556,68.33333333333333,67.55555555555556,66.88888888888889,63.0,63.333333333333336,39.333333333333336,58.77777777777778,54.55555555555556,64.66666666666667,57.11111111111112,47.44444444444444,67.44444444444444,56.77777777777778,53.11111111111112,65.0,66.55555555555556,56.333333333333336,69.0,58.333333333333336,63.333333333333336,67.88888888888889,61.888888888888886,49.888888888888886,61.11111111111112,60.888888888888886,64.22222222222223,64.22222222222223,65.77777777777777,67.22222222222223,68.22222222222223,57.77777777777778,61.333333333333336
63.625,62.0,67.25,65.375,65.875,66.75,39.0,57.875,61.625,63.625,64.5,50.375,63.375,55.0,52.625,65.875,66.875,52.0,63.375,61.0,65.875,68.375,67.25,53.375,59.875,63.75,56.625,67.25,65.25,68.625,69.125,51.0,59.0
66.77777777777777,67.44444444444444,63.77777777777778,66.0,65.88888888888889,63.44444444444444,41.66666666666666,58.333333333333336,59.77777777777778,65.22222222222223,57.22222222222222,67.55555555555556,67.11111111111111,54.44444444444444,51.0,58.66666666666666,66.11111111111111,58.0,68.0,66.0,64.11111111111111,68.11111111111111,60.77777777777778,50.888888888888886,64.88888888888889,60.66666666666666,64.11111111111111,66.88888888888889,67.0,64.0,64.22222222222223,52.888888888888886,62.77777777777778
55.875,60.75,65.75,58.375,64.5,67.875,40.0,60.0,57.5,55.625,67.75,47.625,67.125,51.285714285714285,51.5,64.875,67.875,50.625,59.375,59.0,62.0,67.125,63.75,56.75,65.125,60.125,54.125,63.25,66.0,66.5,67.375,51.375,60.75
64.33333333333333,59.0,68.77777777777777,58.888888888888886,67.55555555555556,65.88888888888889,45.888888888888886,51.888888888888886,62.55555555555556,61.55555555555556,49.22222222222222,48.55555555555556,69.44444444444444,49.77777777777778,51.888888888888886,55.66666666666666,69.33333333333333,51.44444444444444,56.77777777777778,62.333333333333336,66.11111111111111,68.11111111111111,62.333333333333336,47.66666666666666,59.77777777777778,58.11111111111112,58.0,65.33333333333333,67.11111111111111,67.0,67.11111111111111,47.55555555555556,55.888888888888886
63.888888888888886,66.88888888888889,66.11111111111111,64.77777777777777,62.888888888888886,66.55555555555556,42.888888888888886,63.44444444444444,58.55555555555556,59.66666666666666,47.0,53.333333333333336,65.88888888888889,55.888888888888886,57.66666666666666,66.0,62.22222222222222,55.44444444444444,66.33333333333333,64.11111111111111,55.22222222222222,62.0,65.11111111111111,59.22222222222222,57.44444444444444,57.888888888888886,54.0,66.0,69.66666666666667,66.44444444444444,65.55555555555556,51.888888888888886,54.888888888888886
63.125,59.5,64.75,63.25,67.625,61.375,45.5,59.5,63.25,56.625,61.0,26.75,66.125,55.25,54.5,59.75,68.875,56.125,60.375,65.0,60.625,68.625,64.375,47.0,63.5,68.125,53.60909417007549,67.5,62.375,62.375,59.125,47.875,59.25
62.125,60.375,68.125,65.125,64.625,68.875,50.0,50.75,62.75,59.75,54.5,26.875,63.0,48.5,55.125,48.875,66.0,58.375,58.25,53.125,57.875,57.0,60.875,46.75,61.375,60.375,53.60909417007549,68.0,68.5,65.625,67.125,43.625,54.75
61.5,58.75,62.25,62.125,61.25,49.875,40.25,57.625,52.625,61.5,63.125,24.75,67.0,51.625,59.25,60.75,61.125,59.375,57.0,62.125,61.625,68.25,64.375,42.25,59.25,53.0,53.60909417007549,64.75,65.25,57.375,51.75,39.125,56.625
63.22222222222222,56.333333333333336,66.33333333333333,62.77777777777778,63.0,67.22222222222223,42.44444444444444,52.44444444444444,59.11111111111112,51.77777777777778,56.333333333333336,44.66666666666666,65.88888888888889,47.66666666666666,50.66666666666666,60.888888888888886,66.55555555555556,53.333333333333336,55.888888888888886,61.66666666666666,52.55555555555556,68.22222222222223,59.0,35.666666666666664,62.55555555555556,58.55555555555556,55.66666666666666,66.0,62.888888888888886,64.88888888888889,66.33333333333333,49.44444444444444,58.22222222222222
65.0,54.125,65.625,61.0,68.25,63.625,52.25,52.0,61.5,48.75,59.125,30.0,60.25,51.375,61.5,57.625,67.5,57.125,51.375,63.5,54.375,66.375,60.875,46.875,58.25,63.0,50.75,64.0,67.75,60.5,60.375,39.875,52.875
53.55555555555556,49.44444444444444,63.888888888888886,58.77777777777778,60.22222222222222,60.0,39.333333333333336,55.333333333333336,56.55555555555556,51.333333333333336,48.0,33.888888888888886,63.55555555555556,49.0,54.333333333333336,57.11111111111112,58.55555555555556,55.22222222222222,48.22222222222222,54.77777777777778,50.77777777777778,67.11111111111111,61.77777777777778,50.66666666666666,47.888888888888886,60.66666666666666,50.66666666666666,65.22222222222223,64.66666666666667,67.0,65.44444444444444,57.44444444444444,44.333333333333336
62.125,58.125,63.125,61.125,53.875,61.875,54.5,51.625,57.75,57.75,42.75,40.375,69.625,56.375,52.125,59.375,59.375,56.333333333333336,60.125,60.25,62.0,60.75,60.875,50.75,58.875,54.875,61.125,61.875,66.125,63.75,62.75,47.0,58.25
61.55555555555556,63.888888888888886,64.88888888888889,62.77777777777778,67.0,65.66666666666667,34.77777777777778,52.0,61.66666666666666,61.44444444444444,64.0,36.66666666666666,64.0,51.57142857142857,53.71428571428572,62.44444444444444,68.0,55.66666666666666,62.77777777777778,63.55555555555556,62.11111111111112,67.0,56.888888888888886,58.888888888888886,56.55555555555556,61.0,57.333333333333336,66.44444444444444,65.55555555555556,64.44444444444444,59.888888888888886,45.22222222222222,59.0
59.875,62.5,69.125,65.125,58.375,61.625,49.875,53.375,55.375,57.0,65.125,41.0,68.125,55.5,54.0,57.625,65.125,54.375,61.5,61.875,62.0,64.125,62.5,49.75,55.5,59.625,55.625,63.5,64.625,68.0,67.875,50.375,61.625
68.0,62.55555555555556,66.22222222222223,66.66666666666667,65.55555555555556,61.44444444444444,39.44444444444444,54.77777777777778,63.11111111111112,58.77777777777778,56.55555555555556,39.44444444444444,69.44444444444444,53.66666666666666,50.55555555555556,65.66666666666667,68.0,56.22222222222222,62.55555555555556,65.44444444444444,58.66666666666666,66.55555555555556,67.33333333333333,52.55555555555556,57.888888888888886,65.55555555555556,59.333333333333336,69.11111111111111,64.55555555555556,65.77777777777777,63.333333333333336,48.0,52.888888888888886
65.375,65.125,67.75,63.625,68.75,70.0,55.375,47.875,65.5,59.375,54.25,33.125,67.875,57.875,50.375,56.125,69.625,55.25,67.5,63.875,61.0,67.625,57.375,54.875,65.0,62.625,57.0,66.75,66.875,67.0,62.25,51.375,62.75
64.0,63.875,66.25,58.25,62.125,65.125,42.375,33.875,58.5,53.375,58.125,31.75,62.875,48.25,50.75,56.875,69.5,57.5,62.625,58.25,59.25,61.25,59.0,42.875,59.75,60.75,57.5,65.75,50.5,66.625,59.25,47.75,53.0
63.22222222222222,66.55555555555556,67.66666666666667,59.11111111111112,67.55555555555556,64.33333333333333,40.625,52.0,57.0,58.55555555555556,60.77777777777778,24.444444444444443,69.11111111111111,52.888888888888886,50.22222222222222,58.888888888888886,63.22222222222222,48.44444444444444,64.88888888888889,63.55555555555556,65.0,65.0,65.77777777777777,48.5,60.77777777777778,65.0,60.888888888888886,65.25,64.33333333333333,66.77777777777777,68.88888888888889,47.333333333333336,56.66666666666666
58.333333333333336,58.333333333333336,66.66666666666667,59.0,58.888888888888886,67.88888888888889,43.888888888888886,55.22222222222222,55.77777777777778,56.333333333333336,59.888888888888886,20.11111111111111,59.333333333333336,53.55555555555556,53.66666666666666,62.44444444444444,68.0,55.0,60.11111111111112,58.333333333333336,61.77777777777778,68.22222222222223,59.55555555555556,50.0,61.22222222222222,56.22222222222222,57.66666666666666,64.66666666666667,68.33333333333333,66.11111111111111,69.55555555555556,45.22222222222222,62.11111111111112
56.71428571428572,52.142857142857146,63.142857142857146,52.71428571428572,62.142857142857146,65.0,48.285714285714285,59.285714285714285,55.142857142857146,50.85714285714285,56.42857142857143,29.571428571428573,59.142857142857146,56.71428571428572,52.0,62.57142857142857,67.0,42.85714285714285,47.285714285714285,56.285714285714285,56.285714285714285,65.71428571428571,58.85714285714285,52.57142857142857,58.285714285714285,56.85714285714285,50.0,61.285714285714285,69.0,69.0,63.42857142857143,49.285714285714285,50.142857142857146
61.77777777777778,55.66666666666666,66.77777777777777,65.55555555555556,62.44444444444444,66.11111111111111,42.55555555555556,55.888888888888886,53.888888888888886,48.77777777777778,54.888888888888886,25.444444444444443,69.77777777777777,50.75,55.11111111111112,59.55555555555556,66.44444444444444,56.11111111111112,50.66666666666666,65.44444444444444,53.11111111111112,64.77777777777777,67.88888888888889,44.55555555555556,49.11111111111112,58.44444444444444,58.77777777777778,69.0,65.44444444444444,69.11111111111111,65.88888888888889,49.66666666666666,52.77777777777778
66.5,55.875,66.375,63.0,62.625,60.75,53.125,59.125,62.375,58.875,59.75,32.25,69.0,58.0,52.5,62.375,66.5,55.625,59.0,61.875,55.0,59.125,60.375,59.75,50.875,61.125,53.25,67.75,69.125,60.375,60.5,42.875,50.125
59.75,57.5,69.375,61.875,59.25,67.125,47.125,38.75,55.5,51.0,61.625,30.875,64.75,47.875,55.0,49.75,68.125,55.375,58.375,56.75,63.375,65.875,55.5,44.875,64.5,60.625,58.75,64.0,67.0,66.5,67.25,51.625,60.5
63.25,58.75,63.875,65.125,67.0,63.75,43.625,58.875,58.75,49.75,58.75,27.5,67.625,60.5,53.75,55.75,68.75,55.25,52.125,62.5,63.125,62.875,60.875,52.0,67.0,62.0,58.625,68.125,65.75,64.5,65.75,51.5,63.25
60.0,56.66666666666666,63.0,64.5,60.888888888888886,61.11111111111112,36.0,53.0,60.888888888888886,53.22222222222222,53.77777777777778,34.22222222222222,60.44444444444444,54.11111111111112,46.22222222222222,48.0,63.66666666666666,52.333333333333336,56.44444444444444,62.888888888888886,52.333333333333336,65.88888888888889,61.22222222222222,46.888888888888886,55.0,56.44444444444444,49.77777777777778,63.0,57.66666666666666,63.11111111111112,65.66666666666667,41.55555555555556,50.0
61.125,51.75,63.25,56.75,63.25,57.125,38.875,43.0,59.0,52.0,46.375,25.375,58.625,56.75,52.375,55.375,61.625,47.375,49.625,58.5,53.75,62.5,57.875,47.25,47.75,63.0,49.25,62.25,58.375,63.125,61.75,50.625,50.125
60.125,55.375,63.375,67.75,60.375,58.75,41.875,55.875,50.25,53.0,49.875,29.375,69.75,39.875,55.25,49.5,53.375,46.125,50.375,61.375,54.5,60.25,67.25,43.25,59.875,56.25,54.875,58.375,67.125,66.125,63.5,30.0,54.75
60.625,52.125,66.625,64.25,59.375,66.375,43.125,48.875,63.375,56.25,47.5,23.25,63.375,44.875,48.375,57.0,63.875,48.375,55.875,57.0,51.125,65.125,64.375,42.75,46.125,62.5,46.5,66.375,62.0,61.75,63.0,44.875,44.875
58.125,60.875,62.25,67.25,64.125,63.75,45.75,50.75,58.875,58.0,49.5,22.125,63.5,54.375,55.75,61.125,63.5,56.0,57.0,56.75,60.625,65.875,61.125,53.0,61.625,62.75,57.125,65.625,67.125,62.375,67.5,44.0,54.25
64.0,59.888888888888886,58.77777777777778,63.333333333333336,63.888888888888886,59.333333333333336,44.333333333333336,40.888888888888886,60.0,54.66666666666666,57.77777777777778,38.11111111111112,66.88888888888889,55.77777777777778,52.44444444444444,63.22222222222222,63.44444444444444,58.44444444444444,59.0,63.55555555555556,60.11111111111112,65.55555555555556,66.11111111111111,57.333333333333336,61.55555555555556,60.44444444444444,55.0,68.88888888888889,69.0,61.66666666666666,62.0,52.11111111111112,59.66666666666666
62.25,51.625,67.25,65.625,57.375,61.0,40.5,56.75,56.75,45.0,62.75,26.875,68.25,53.25,55.125,56.5,69.125,50.75,56.125,61.375,60.375,67.125,64.125,51.5,62.0,56.375,49.375,63.625,69.0,65.5,64.28571428571429,36.875,53.625
64.55555555555556,45.77777777777778,67.88888888888889,67.11111111111111,64.66666666666667,62.66666666666666,44.0,52.44444444444444,58.888888888888886,48.66666666666666,47.333333333333336,33.22222222222222,64.55555555555556,47.0,49.44444444444444,54.55555555555556,64.88888888888889,51.22222222222222,53.77777777777778,61.11111111111112,45.888888888888886,60.66666666666666,68.0,39.55555555555556,48.333333333333336,61.888888888888886,46.44444444444444,68.77777777777777,61.77777777777778,65.66666666666667,66.0,41.44444444444444,46.888888888888886
67.5,53.75,60.875,66.375,67.75,61.625,29.25,44.25,65.25,44.125,54.0,38.375,67.28571428571429,52.285714285714285,44.0,58.25,67.5,54.75,49.0,65.25,48.875,55.75,61.5,55.125,51.75,62.625,48.5,69.625,66.5,63.625,61.5,50.0,47.875
59.333333333333336,63.0,68.88888888888889,59.333333333333336,59.11111111111112,67.11111111111111,40.22222222222222,49.888888888888886,61.0,59.77777777777778,39.55555555555556,44.11111111111112,59.888888888888886,55.11111111111112,49.0,59.22222222222222,67.11111111111111,50.11111111111112,65.55555555555556,56.55555555555556,60.66666666666666,64.44444444444444,60.888888888888886,54.66666666666666,57.888888888888886,57.22222222222222,57.77777777777778,65.55555555555556,61.333333333333336,69.66666666666667,69.44444444444444,42.888888888888886,53.66666666666666
62.0,50.2,60.4,68.2,61.8,54.2,23.6,54.0,52.0,51.0,64.4,41.8,67.8,60.2,49.0,50.8,67.0,53.8,48.8,58.8,59.75,66.4,59.8,46.2,49.4,53.6,47.2,66.6,63.6,61.8,59.4,46.6,53.0
62.5,54.5,67.0,65.625,67.125,68.875,31.75,53.75,61.75,49.0,44.5,36.0,62.0,52.25,58.125,53.0,67.5,41.125,53.875,62.5,56.625,62.125,59.5,54.0,59.125,63.875,45.25,67.375,64.625,65.0,70.0,48.875,53.625
57.77777777777778,59.44444444444444,59.888888888888886,61.333333333333336,60.22222222222222,61.11111111111112,34.44444444444444,52.55555555555556,57.0,56.66666666666666,53.66666666666666,39.22222222222222,65.11111111111111,53.75,44.77777777777778,59.55555555555556,64.55555555555556,45.44444444444444,62.11111111111112,52.333333333333336,54.77777777777778,63.11111111111112,57.66666666666666,53.55555555555556,54.44444444444444,53.0,53.55555555555556,61.0,67.11111111111111,60.11111111111112,59.77777777777778,48.888888888888886,56.0
54.125,62.5,64.75,56.0,59.75,56.375,51.625,53.0,53.5,55.375,60.0,55.875,64.875,54.375,56.625,59.125,63.75,60.625,56.875,61.5,55.25,63.375,63.375,49.75,60.5,58.875,54.75,64.375,68.375,58.5,56.125,42.375,55.875
60.875,59.875,62.125,60.5,60.0,65.75,41.142857142857146,54.0,57.625,56.0,49.125,47.25,64.125,52.375,52.5,64.75,64.75,55.0,56.75,53.875,62.5,64.625,58.0,56.71428571428572,64.875,57.5,58.875,64.375,63.75,57.0,62.125,48.75,62.75
58.888888888888886,62.55555555555556,55.22222222222222,58.77777777777778,59.77777777777778,57.333333333333336,45.44444444444444,56.44444444444444,56.333333333333336,60.888888888888886,54.333333333333336,37.888888888888886,63.77777777777778,52.42857142857143,54.25,64.66666666666667,63.11111111111112,50.55555555555556,62.888888888888886,59.888888888888886,62.333333333333336,61.44444444444444,58.55555555555556,54.11111111111112,58.55555555555556,55.77777777777778,59.55555555555556,61.0,65.0,62.55555555555556,61.11111111111112,59.333333333333336,53.55555555555556
60.125,59.375,62.5,62.125,64.875,55.75,41.125,55.5,60.75,50.625,58.25,47.75,60.5,59.25,51.0,61.25,65.0,47.25,54.25,62.75,65.0,65.875,62.0,55.125,57.625,63.75,55.625,68.375,62.125,59.375,60.25,44.125,58.375
63.75,59.0,59.25,59.25,64.75,57.875,42.625,60.125,58.5,59.625,49.5,52.5,68.625,56.375,55.375,61.125,67.625,53.5,65.125,59.25,57.5,61.375,61.625,51.25,59.375,60.5,53.25,65.25,64.75,63.125,60.5,50.375,50.25
63.375,57.625,64.5,66.0,60.75,67.5,54.25,51.5,58.5,53.0,62.625,48.375,66.875,55.0,55.71428571428572,59.5,65.5,52.125,54.875,61.125,58.5,67.5,66.375,50.375,53.125,59.5,53.625,64.75,65.75,64.125,63.5,47.625,58.25
67.66666666666667,60.22222222222222,64.88888888888889,67.77777777777777,67.88888888888889,67.22222222222223,47.44444444444444,53.0,65.11111111111111,55.333333333333336,56.333333333333336,48.55555555555556,67.66666666666667,55.66666666666666,57.75,63.22222222222222,69.11111111111111,53.22222222222222,58.66666666666666,66.22222222222223,57.0,62.77777777777778,65.0,54.22222222222222,60.11111111111112,67.11111111111111,52.888888888888886,70.0,63.55555555555556,62.888888888888886,65.88888888888889,48.55555555555556,51.11111111111112
65.0,60.625,65.0,63.375,64.5,55.875,38.25,56.25,60.375,56.5,57.125,49.0,64.625,55.375,54.57142857142857,62.25,61.875,55.0,59.0,64.625,57.0,65.125,61.5,55.0,55.75,61.75,55.25,67.5,65.875,67.125,63.875,43.142857142857146,52.625
62.875,61.375,58.5,68.625,63.0,59.0,47.25,60.125,61.25,59.875,49.75,57.5,67.625,54.5,57.375,59.875,60.75,57.75,59.875,65.0,58.5,60.875,69.0,53.875,60.125,60.125,53.125,68.375,66.25,52.75,57.75,48.875,53.625
63.75,58.125,62.875,62.5,65.5,65.0,45.375,58.5,63.75,55.625,60.5,44.625,65.0,54.75,51.16666666666666,63.875,66.125,53.375,56.625,61.25,58.5,60.5,65.75,53.125,58.0,59.625,59.75,68.5,65.875,61.875,62.0,43.25,55.375
64.125,59.5,65.875,65.125,65.0,61.5,39.125,56.25,60.75,58.125,59.75,46.0,63.125,53.5,53.125,59.875,61.75,55.375,60.375,62.0,64.625,65.625,65.75,52.5,46.625,62.375,56.125,68.5,64.75,60.875,67.125,48.0,56.75
63.125,63.875,63.125,63.0,62.5,63.75,40.0,54.875,57.25,60.0,50.0,51.25,65.0,58.125,59.0,61.375,62.125,53.125,62.75,57.875,59.5,64.25,62.75,54.875,64.125,62.25,53.5,67.125,65.25,65.5,62.0,47.125,56.5
63.0,62.888888888888886,64.77777777777777,66.33333333333333,64.33333333333333,67.11111111111111,45.0,57.11111111111112,57.77777777777778,60.888888888888886,57.11111111111112,47.22222222222222,68.22222222222223,57.0,59.22222222222222,64.44444444444444,66.0,55.55555555555556,63.66666666666666,63.55555555555556,61.22222222222222,64.55555555555556,68.11111111111111,58.0,65.33333333333333,58.44444444444444,56.77777777777778,68.66666666666667,67.11111111111111,64.55555555555556,64.88888888888889,50.11111111111112,59.0
65.33333333333333,63.333333333333336,64.0,67.88888888888889,68.22222222222223,67.44444444444444,45.11111111111112,60.77777777777778,64.88888888888889,59.44444444444444,60.77777777777778,46.77777777777778,67.66666666666667,58.0,55.888888888888886,61.77777777777778,68.44444444444444,59.22222222222222,61.66666666666666,65.66666666666667,60.0,66.22222222222223,66.66666666666667,54.22222222222222,49.0,64.44444444444444,59.22222222222222,68.22222222222223,67.44444444444444,62.77777777777778,64.22222222222223,51.66666666666666,60.0
65.75,65.25,63.0,63.375,64.5,65.5,47.625,61.5,61.625,64.375,63.125,56.875,65.75,57.5,56.125,65.5,65.875,56.5,64.875,63.625,62.375,63.375,65.25,57.0,53.875,61.625,60.75,67.25,66.75,65.75,64.375,48.25,56.5
65.77777777777777,64.22222222222223,63.0,66.75,63.888888888888886,58.333333333333336,45.44444444444444,60.0,62.66666666666666,62.44444444444444,60.66666666666666,47.44444444444444,66.77777777777777,60.333333333333336,56.55555555555556,63.11111111111112,61.66666666666666,56.22222222222222,65.0,63.888888888888886,67.33333333333333,67.66666666666667,65.22222222222223,57.888888888888886,58.44444444444444,63.66666666666666,57.66666666666666,68.125,65.88888888888889,61.0,62.22222222222222,56.888888888888886,63.66666666666666
62.875,63.75,68.375,63.875,66.25,60.125,44.0,56.375,62.625,60.25,59.75,57.375,66.25,60.85714285714285,58.0,66.375,62.875,58.0,63.125,62.75,62.875,64.75,65.5,57.25,57.0,61.25,61.5,66.875,66.5,63.75,68.0,53.0,62.5
64.125,65.375,67.75,65.375,63.375,68.0,51.25,62.375,61.5,61.625,59.0,57.5,66.625,58.75,58.0,66.625,65.375,60.75,64.25,63.625,64.75,65.875,67.125,58.25,65.25,60.125,62.125,66.5,68.5,66.5,67.25,53.375,62.0
64.75,66.5,64.5,66.75,65.25,67.0,50.125,54.5,62.0,62.625,58.625,63.0,67.625,60.625,62.375,64.625,65.28571428571429,62.375,67.25,66.75,66.25,64.5,66.875,58.125,64.25,62.0,61.125,67.25,66.25,65.25,65.0,54.5,60.625
66.33333333333333,62.333333333333336,66.66666666666667,64.22222222222223,65.44444444444444,64.33333333333333,38.333333333333336,55.55555555555556,63.77777777777778,61.55555555555556,60.77777777777778,46.55555555555556,58.11111111111112,61.11111111111112,54.44444444444444,64.33333333333333,68.55555555555556,56.66666666666666,64.11111111111111,63.0,62.77777777777778,65.55555555555556,65.11111111111111,56.0,63.22222222222222,63.333333333333336,59.0,68.55555555555556,66.88888888888889,64.33333333333333,65.11111111111111,54.55555555555556,61.333333333333336
64.33333333333333,63.44444444444444,64.77777777777777,65.88888888888889,64.0,63.44444444444444,44.22222222222222,60.77777777777778,54.44444444444444,61.22222222222222,51.11111111111112,58.888888888888886,66.66666666666667,59.77777777777778,57.333333333333336,66.44444444444444,58.333333333333336,58.333333333333336,63.333333333333336,65.55555555555556,60.0,66.66666666666667,65.33333333333333,55.77777777777778,64.44444444444444,62.66666666666666,58.55555555555556,67.66666666666667,67.55555555555556,63.55555555555556,62.333333333333336,53.44444444444444,59.0
66.5,66.125,65.125,66.125,66.0,66.5,41.0,57.875,63.375,63.75,60.25,62.75,67.25,62.5,54.625,62.75,67.5,53.75,65.875,66.5,65.625,64.625,65.375,57.625,64.75,62.625,61.42857142857143,68.875,65.5,63.25,66.5,51.0,61.375
64.28571428571429,63.142857142857146,65.28571428571429,64.85714285714286,65.57142857142857,66.14285714285714,37.142857142857146,56.42857142857143,60.85714285714285,63.285714285714285,65.42857142857143,51.42857142857143,67.28571428571429,59.57142857142857,56.0,66.28571428571429,66.14285714285714,52.142857142857146,64.28571428571429,64.14285714285714,64.0,66.0,66.14285714285714,56.285714285714285,66.85714285714286,62.57142857142857,58.142857142857146,67.42857142857143,67.57142857142857,67.14285714285714,63.85714285714285,55.57142857142857,63.57142857142857
65.875,66.125,67.125,67.625,64.71428571428571,65.875,42.625,59.0,62.75,62.375,62.125,49.0,67.0,59.125,56.75,65.25,67.375,54.5,65.85714285714286,65.125,63.625,64.875,67.75,57.5,56.875,62.25,58.125,67.5,65.875,65.0,66.5,56.75,60.75
67.77777777777777,64.44444444444444,65.88888888888889,68.33333333333333,68.66666666666667,64.77777777777777,51.22222222222222,58.888888888888886,57.77777777777778,54.55555555555556,61.888888888888886,50.22222222222222,69.0,63.22222222222222,59.0,65.55555555555556,68.11111111111111,60.66666666666666,63.66666666666666,67.66666666666667,65.0,64.77777777777777,68.55555555555556,58.44444444444444,64.77777777777777,64.88888888888889,58.66666666666666,68.55555555555556,67.11111111111111,64.77777777777777,65.77777777777777,54.44444444444444,60.66666666666666
67.125,63.875,66.0,69.0,68.875,65.375,44.125,61.25,65.375,60.875,58.5,54.875,68.375,62.75,57.625,65.125,67.875,57.625,62.75,66.75,63.875,66.625,68.625,59.375,49.0,66.625,61.75,69.375,67.25,67.125,67.125,57.625,61.375
68.0,65.125,66.75,67.5,69.25,66.375,49.5,57.75,67.0,62.25,62.0,60.0,67.28571428571429,62.625,59.75,66.75,68.125,57.0,64.5,66.5,63.125,64.0,67.5,59.25,55.375,66.75,57.875,69.5,67.125,66.875,65.375,57.5,58.625
